"Step","LunarLander_with_labels_3500_good_reward - episode_reward","LunarLander_with_labels_3500_good_reward - episode_reward__MIN","LunarLander_with_labels_3500_good_reward - episode_reward__MAX"
"5399","245.20662261696225","245.20662261696225","245.20662261696225"
"5400","97.13768687351322","97.13768687351322","97.13768687351322"
"5401","-106.23175036920713","-106.23175036920713","-106.23175036920713"
"5402","-359.43868932384737","-359.43868932384737","-359.43868932384737"
"5403","-80.15291114262511","-80.15291114262511","-80.15291114262511"
"5404","-275.00769054703414","-275.00769054703414","-275.00769054703414"
"5405","25.232040669322082","25.232040669322082","25.232040669322082"
"5406","-289.27401364724994","-289.27401364724994","-289.27401364724994"
"5407","16.386649285030693","16.386649285030693","16.386649285030693"
"5408","64.99683195181042","64.99683195181042","64.99683195181042"
"5409","105.29836024532497","105.29836024532497","105.29836024532497"
"5410","-325.8445540127593","-325.8445540127593","-325.8445540127593"
"5411","-275.84169629528895","-275.84169629528895","-275.84169629528895"
"5412","-303.2659925777061","-303.2659925777061","-303.2659925777061"
"5413","-66.88057394005085","-66.88057394005085","-66.88057394005085"
"5414","-92.79932123874897","-92.79932123874897","-92.79932123874897"
"5415","127.80061626761773","127.80061626761773","127.80061626761773"
"5416","-5.194262572059642","-5.194262572059642","-5.194262572059642"
"5417","120.20380838462117","120.20380838462117","120.20380838462117"
"5418","41.356594588979966","41.356594588979966","41.356594588979966"
"5419","96.58516032267329","96.58516032267329","96.58516032267329"
"5420","-49.68272942275486","-49.68272942275486","-49.68272942275486"
"5421","23.356537535503634","23.356537535503634","23.356537535503634"
"5422","-135.1899760157073","-135.1899760157073","-135.1899760157073"
"5423","119.88787790535696","119.88787790535696","119.88787790535696"
"5424","-5.983387650027545","-5.983387650027545","-5.983387650027545"
"5425","-204.49808909110732","-204.49808909110732","-204.49808909110732"
"5426","122.45691020726267","122.45691020726267","122.45691020726267"
"5427","-199.22306999590393","-199.22306999590393","-199.22306999590393"
"5428","80.12046735195125","80.12046735195125","80.12046735195125"
"5429","123.07421516274164","123.07421516274164","123.07421516274164"
"5430","-304.9475114773619","-304.9475114773619","-304.9475114773619"
"5431","119.20790547672763","119.20790547672763","119.20790547672763"
"5432","-10.832424001944059","-10.832424001944059","-10.832424001944059"
"5433","-301.59578135026095","-301.59578135026095","-301.59578135026095"
"5434","-312.46010958247086","-312.46010958247086","-312.46010958247086"
"5435","-245.78977490257154","-245.78977490257154","-245.78977490257154"
"5436","-0.6016037825051228","-0.6016037825051228","-0.6016037825051228"
"5437","-274.9947831517382","-274.9947831517382","-274.9947831517382"
"5438","-368.8967379329644","-368.8967379329644","-368.8967379329644"
"5439","125.26961779602308","125.26961779602308","125.26961779602308"
"5440","-96.99902189716647","-96.99902189716647","-96.99902189716647"
"5441","-65.49997924002739","-65.49997924002739","-65.49997924002739"
"5442","-97.47748334360777","-97.47748334360777","-97.47748334360777"
"5443","-37.50717665180558","-37.50717665180558","-37.50717665180558"
"5444","47.64844909900777","47.64844909900777","47.64844909900777"
"5445","292.86563772386364","292.86563772386364","292.86563772386364"
"5446","4.183347699793987","4.183347699793987","4.183347699793987"
"5447","-269.46794841715234","-269.46794841715234","-269.46794841715234"
"5448","-261.1144689805991","-261.1144689805991","-261.1144689805991"
"5449","-109.39427436144092","-109.39427436144092","-109.39427436144092"
"5450","-76.45883825155431","-76.45883825155431","-76.45883825155431"
"5451","-894.0321318515777","-894.0321318515777","-894.0321318515777"
"5452","44.131857136549776","44.131857136549776","44.131857136549776"
"5453","13.715520539973003","13.715520539973003","13.715520539973003"
"5454","41.50526628132587","41.50526628132587","41.50526628132587"
"5455","-281.2250782727469","-281.2250782727469","-281.2250782727469"
"5456","-561.4770619091628","-561.4770619091628","-561.4770619091628"
"5457","-1048.5918211840592","-1048.5918211840592","-1048.5918211840592"
"5458","-277.2866788419516","-277.2866788419516","-277.2866788419516"
"5459","141.5239278433176","141.5239278433176","141.5239278433176"
"5460","-99.7198843696788","-99.7198843696788","-99.7198843696788"
"5461","-286.06770249556723","-286.06770249556723","-286.06770249556723"
"5462","-291.3473286240702","-291.3473286240702","-291.3473286240702"
"5463","-223.48618585358236","-223.48618585358236","-223.48618585358236"
"5464","156.83494574880805","156.83494574880805","156.83494574880805"
"5465","-125.63657063847683","-125.63657063847683","-125.63657063847683"
"5466","105.29601284606244","105.29601284606244","105.29601284606244"
"5467","-297.99766823154727","-297.99766823154727","-297.99766823154727"
"5468","-114.09646774031224","-114.09646774031224","-114.09646774031224"
"5469","-251.91767906917127","-251.91767906917127","-251.91767906917127"
"5470","-148.45983588100822","-148.45983588100822","-148.45983588100822"
"5471","-179.27465817029196","-179.27465817029196","-179.27465817029196"
"5472","-120.63467626739961","-120.63467626739961","-120.63467626739961"
"5473","67.42573449673756","67.42573449673756","67.42573449673756"
"5474","27.826562302819752","27.826562302819752","27.826562302819752"
"5475","-72.72484842732788","-72.72484842732788","-72.72484842732788"
"5476","14.991605869393794","14.991605869393794","14.991605869393794"
"5477","171.41911153008903","171.41911153008903","171.41911153008903"
"5478","-138.70541938339582","-138.70541938339582","-138.70541938339582"
"5479","12.828710030732026","12.828710030732026","12.828710030732026"
"5480","79.31317689155162","79.31317689155162","79.31317689155162"
"5481","118.72639125025105","118.72639125025105","118.72639125025105"
"5482","-1312.533095083013","-1312.533095083013","-1312.533095083013"
"5483","53.28541406900211","53.28541406900211","53.28541406900211"
"5484","-107.0453128120303","-107.0453128120303","-107.0453128120303"
"5485","-17.230717123772234","-17.230717123772234","-17.230717123772234"
"5486","-196.93656914120783","-196.93656914120783","-196.93656914120783"
"5487","-239.13513745912448","-239.13513745912448","-239.13513745912448"
"5488","18.883978792723752","18.883978792723752","18.883978792723752"
"5489","123.46372252222739","123.46372252222739","123.46372252222739"
"5490","-101.14050913211067","-101.14050913211067","-101.14050913211067"
"5491","-60.76678435192784","-60.76678435192784","-60.76678435192784"
"5492","-265.78062053853466","-265.78062053853466","-265.78062053853466"
"5493","46.949356171339716","46.949356171339716","46.949356171339716"
"5494","-62.812703916248005","-62.812703916248005","-62.812703916248005"
"5495","-364.83234889106086","-364.83234889106086","-364.83234889106086"
"5496","-426.1044912150052","-426.1044912150052","-426.1044912150052"
"5497","-260.371742982928","-260.371742982928","-260.371742982928"
"5498","-62.628490084203264","-62.628490084203264","-62.628490084203264"
"5499","-200.34344469778148","-200.34344469778148","-200.34344469778148"
"5500","144.7152630830421","144.7152630830421","144.7152630830421"
"5501","50.688758873039205","50.688758873039205","50.688758873039205"
"5502","-374.3377415334153","-374.3377415334153","-374.3377415334153"
"5503","-282.97119307819094","-282.97119307819094","-282.97119307819094"
"5504","-50.734086258112974","-50.734086258112974","-50.734086258112974"
"5505","-1.6571815208201865","-1.6571815208201865","-1.6571815208201865"
"5506","-198.29648997197413","-198.29648997197413","-198.29648997197413"
"5507","262.51540658869396","262.51540658869396","262.51540658869396"
"5508","-268.4795093454806","-268.4795093454806","-268.4795093454806"
"5509","-137.06760261164823","-137.06760261164823","-137.06760261164823"
"5510","-238.55558395317533","-238.55558395317533","-238.55558395317533"
"5511","104.41957728128764","104.41957728128764","104.41957728128764"
"5512","-276.5526383272782","-276.5526383272782","-276.5526383272782"
"5513","149.38302410884248","149.38302410884248","149.38302410884248"
"5514","-222.01695463267396","-222.01695463267396","-222.01695463267396"
"5515","94.86214434689693","94.86214434689693","94.86214434689693"
"5516","-228.7244746379267","-228.7244746379267","-228.7244746379267"
"5517","-217.21262422123937","-217.21262422123937","-217.21262422123937"
"5518","45.29200666628291","45.29200666628291","45.29200666628291"
"5519","7.263610476606394","7.263610476606394","7.263610476606394"
"5520","91.44854896691933","91.44854896691933","91.44854896691933"
"5521","-331.2998104679144","-331.2998104679144","-331.2998104679144"
"5522","-332.9377906468511","-332.9377906468511","-332.9377906468511"
"5523","-269.9299837829416","-269.9299837829416","-269.9299837829416"
"5524","81.00927304544435","81.00927304544435","81.00927304544435"
"5525","-110.80929333031179","-110.80929333031179","-110.80929333031179"
"5526","-170.6512193198463","-170.6512193198463","-170.6512193198463"
"5527","-308.6828764137683","-308.6828764137683","-308.6828764137683"
"5528","-340.6727111303818","-340.6727111303818","-340.6727111303818"
"5529","-48.0916871230536","-48.0916871230536","-48.0916871230536"
"5530","26.5307330020077","26.5307330020077","26.5307330020077"
"5531","-62.370022760515326","-62.370022760515326","-62.370022760515326"
"5532","-221.43392073295175","-221.43392073295175","-221.43392073295175"
"5533","-333.2525291356421","-333.2525291356421","-333.2525291356421"
"5534","66.26408488355199","66.26408488355199","66.26408488355199"
"5535","97.09782218401888","97.09782218401888","97.09782218401888"
"5536","-76.51982436401248","-76.51982436401248","-76.51982436401248"
"5537","-121.57310152716606","-121.57310152716606","-121.57310152716606"
"5538","-78.00142154168739","-78.00142154168739","-78.00142154168739"
"5539","-139.70488990753674","-139.70488990753674","-139.70488990753674"
"5540","114.06773506472541","114.06773506472541","114.06773506472541"
"5541","-665.1039764796026","-665.1039764796026","-665.1039764796026"
"5542","-342.5572457576508","-342.5572457576508","-342.5572457576508"
"5543","-250.54314372110647","-250.54314372110647","-250.54314372110647"
"5544","-194.79075008913875","-194.79075008913875","-194.79075008913875"
"5545","-145.89967272255572","-145.89967272255572","-145.89967272255572"
"5546","23.428042717780045","23.428042717780045","23.428042717780045"
"5547","154.56672242772274","154.56672242772274","154.56672242772274"
"5548","0.10084121000064838","0.10084121000064838","0.10084121000064838"
"5549","48.0023259360012","48.0023259360012","48.0023259360012"
"5550","-31.605276154354534","-31.605276154354534","-31.605276154354534"
"5551","55.38634970101373","55.38634970101373","55.38634970101373"
"5552","167.44722995414745","167.44722995414745","167.44722995414745"
"5553","-262.9855350242488","-262.9855350242488","-262.9855350242488"
"5554","-80.45995453737692","-80.45995453737692","-80.45995453737692"
"5555","117.26735233862027","117.26735233862027","117.26735233862027"
"5556","-261.47610086627407","-261.47610086627407","-261.47610086627407"
"5557","232.02219985029328","232.02219985029328","232.02219985029328"
"5558","-160.65117228426672","-160.65117228426672","-160.65117228426672"
"5559","72.37993896791045","72.37993896791045","72.37993896791045"
"5560","69.47503332590969","69.47503332590969","69.47503332590969"
"5561","-222.92578859638164","-222.92578859638164","-222.92578859638164"
"5562","78.79240326156864","78.79240326156864","78.79240326156864"
"5563","-126.5282971057296","-126.5282971057296","-126.5282971057296"
"5564","15.505553291594827","15.505553291594827","15.505553291594827"
"5565","-399.8482250780029","-399.8482250780029","-399.8482250780029"
"5566","-23.75634541586743","-23.75634541586743","-23.75634541586743"
"5567","-765.5953993043353","-765.5953993043353","-765.5953993043353"
"5568","-45.58350647218462","-45.58350647218462","-45.58350647218462"
"5569","-104.26300783678889","-104.26300783678889","-104.26300783678889"
"5570","-209.37359322607517","-209.37359322607517","-209.37359322607517"
"5571","-334.2466729038867","-334.2466729038867","-334.2466729038867"
"5572","215.823794260056","215.823794260056","215.823794260056"
"5573","-769.2007830330726","-769.2007830330726","-769.2007830330726"
"5574","-70.2840959289009","-70.2840959289009","-70.2840959289009"
"5575","0.6571530319749845","0.6571530319749845","0.6571530319749845"
"5576","-311.61434650158526","-311.61434650158526","-311.61434650158526"
"5577","25.836946454419518","25.836946454419518","25.836946454419518"
"5578","-389.2257027298488","-389.2257027298488","-389.2257027298488"
"5579","115.45897461366908","115.45897461366908","115.45897461366908"
"5580","137.67520564659142","137.67520564659142","137.67520564659142"
"5581","-218.63624777376654","-218.63624777376654","-218.63624777376654"
"5582","-99.7687855107917","-99.7687855107917","-99.7687855107917"
"5583","67.32125531798725","67.32125531798725","67.32125531798725"
"5584","-117.39358296815922","-117.39358296815922","-117.39358296815922"
"5585","46.64132159507207","46.64132159507207","46.64132159507207"
"5586","-106.33393752659686","-106.33393752659686","-106.33393752659686"
"5587","-296.8874461161123","-296.8874461161123","-296.8874461161123"
"5588","78.9628306256422","78.9628306256422","78.9628306256422"
"5589","116.30443189612278","116.30443189612278","116.30443189612278"
"5590","19.6445439648319","19.6445439648319","19.6445439648319"
"5591","260.09862823687035","260.09862823687035","260.09862823687035"
"5592","47.42519620685505","47.42519620685505","47.42519620685505"
"5593","-147.89544141104557","-147.89544141104557","-147.89544141104557"
"5594","-146.65130054075206","-146.65130054075206","-146.65130054075206"
"5595","-75.21927992451931","-75.21927992451931","-75.21927992451931"
"5596","-113.23867531783714","-113.23867531783714","-113.23867531783714"
"5597","-8.339659800646936","-8.339659800646936","-8.339659800646936"
"5598","-332.25980746198303","-332.25980746198303","-332.25980746198303"
"5599","-272.0503029671784","-272.0503029671784","-272.0503029671784"
"5600","-37.254891910776706","-37.254891910776706","-37.254891910776706"
"5601","-329.9474101945776","-329.9474101945776","-329.9474101945776"
"5602","69.80306549283708","69.80306549283708","69.80306549283708"
"5603","-298.3676165435329","-298.3676165435329","-298.3676165435329"
"5604","10.277294806339398","10.277294806339398","10.277294806339398"
"5605","69.35222471529934","69.35222471529934","69.35222471529934"
"5606","174.56486322669826","174.56486322669826","174.56486322669826"
"5607","40.50355388946079","40.50355388946079","40.50355388946079"
"5608","-234.93868356175625","-234.93868356175625","-234.93868356175625"
"5609","72.43689394930995","72.43689394930995","72.43689394930995"
"5610","-135.83920433687854","-135.83920433687854","-135.83920433687854"
"5611","-233.92991633346662","-233.92991633346662","-233.92991633346662"
"5612","-260.6045758574993","-260.6045758574993","-260.6045758574993"
"5613","-8.396536953198336","-8.396536953198336","-8.396536953198336"
"5614","-363.52077898671047","-363.52077898671047","-363.52077898671047"
"5615","68.31782936735702","68.31782936735702","68.31782936735702"
"5616","-307.426898835178","-307.426898835178","-307.426898835178"
"5617","-191.9266802702382","-191.9266802702382","-191.9266802702382"
"5618","-109.3703325586037","-109.3703325586037","-109.3703325586037"
"5619","17.154795302522444","17.154795302522444","17.154795302522444"
"5620","52.77721669848277","52.77721669848277","52.77721669848277"
"5621","-55.04763612195745","-55.04763612195745","-55.04763612195745"
"5622","41.5533457301135","41.5533457301135","41.5533457301135"
"5623","175.4907589413558","175.4907589413558","175.4907589413558"
"5624","-266.4244315863112","-266.4244315863112","-266.4244315863112"
"5625","-84.49709345970727","-84.49709345970727","-84.49709345970727"
"5626","-282.22964523095425","-282.22964523095425","-282.22964523095425"
"5627","-359.46703320028513","-359.46703320028513","-359.46703320028513"
"5628","-14.023702899692777","-14.023702899692777","-14.023702899692777"
"5629","106.36507662700538","106.36507662700538","106.36507662700538"
"5630","-92.45904619894026","-92.45904619894026","-92.45904619894026"
"5631","208.2870289147887","208.2870289147887","208.2870289147887"
"5632","-294.482633663092","-294.482633663092","-294.482633663092"
"5633","-358.89521088429956","-358.89521088429956","-358.89521088429956"
"5634","17.031816014732186","17.031816014732186","17.031816014732186"
"5635","-20.000276662146476","-20.000276662146476","-20.000276662146476"
"5636","-327.31779742258357","-327.31779742258357","-327.31779742258357"
"5637","83.3455671163875","83.3455671163875","83.3455671163875"
"5638","-127.00910336027593","-127.00910336027593","-127.00910336027593"
"5639","-190.82500776235682","-190.82500776235682","-190.82500776235682"
"5640","0.23143067057935696","0.23143067057935696","0.23143067057935696"
"5641","-283.5149177703433","-283.5149177703433","-283.5149177703433"
"5642","-246.66528833044893","-246.66528833044893","-246.66528833044893"
"5643","-84.85736768203958","-84.85736768203958","-84.85736768203958"
"5644","-64.73709625687945","-64.73709625687945","-64.73709625687945"
"5645","53.418865243837374","53.418865243837374","53.418865243837374"
"5646","44.245601184890404","44.245601184890404","44.245601184890404"
"5647","40.375610996853894","40.375610996853894","40.375610996853894"
"5648","-264.481644793182","-264.481644793182","-264.481644793182"
"5649","69.9119769202387","69.9119769202387","69.9119769202387"
"5650","93.99075438377636","93.99075438377636","93.99075438377636"
"5651","-46.71526661469004","-46.71526661469004","-46.71526661469004"
"5652","-230.3811357000002","-230.3811357000002","-230.3811357000002"
"5653","98.19644791342674","98.19644791342674","98.19644791342674"
"5654","-319.90526185465546","-319.90526185465546","-319.90526185465546"
"5655","227.36304566336446","227.36304566336446","227.36304566336446"
"5656","-256.6516712681386","-256.6516712681386","-256.6516712681386"
"5657","-153.01478276068818","-153.01478276068818","-153.01478276068818"
"5658","-311.8024983790947","-311.8024983790947","-311.8024983790947"
"5659","-8.38464508306587","-8.38464508306587","-8.38464508306587"
"5660","153.53243692327422","153.53243692327422","153.53243692327422"
"5661","-91.68284215088492","-91.68284215088492","-91.68284215088492"
"5662","-243.94787090558165","-243.94787090558165","-243.94787090558165"
"5663","128.65916060824185","128.65916060824185","128.65916060824185"
"5664","-57.47003188747849","-57.47003188747849","-57.47003188747849"
"5665","-613.3164787581551","-613.3164787581551","-613.3164787581551"
"5666","-52.69934493505661","-52.69934493505661","-52.69934493505661"
"5667","68.69095679413905","68.69095679413905","68.69095679413905"
"5668","-324.1441981414945","-324.1441981414945","-324.1441981414945"
"5669","-217.09470429422117","-217.09470429422117","-217.09470429422117"
"5670","-14.583532782540175","-14.583532782540175","-14.583532782540175"
"5671","-33.769243650472305","-33.769243650472305","-33.769243650472305"
"5672","5.931658313740627","5.931658313740627","5.931658313740627"
"5673","-22.854438167836054","-22.854438167836054","-22.854438167836054"
"5674","52.38319755332911","52.38319755332911","52.38319755332911"
"5675","-245.03278335428635","-245.03278335428635","-245.03278335428635"
"5676","-263.1561913526058","-263.1561913526058","-263.1561913526058"
"5677","38.51338498082521","38.51338498082521","38.51338498082521"
"5678","-1656.0905440590393","-1656.0905440590393","-1656.0905440590393"
"5679","-183.13727451382573","-183.13727451382573","-183.13727451382573"
"5680","267.39060033100264","267.39060033100264","267.39060033100264"
"5681","-16.58933362506295","-16.58933362506295","-16.58933362506295"
"5682","68.8013146657864","68.8013146657864","68.8013146657864"
"5683","-114.0066195127529","-114.0066195127529","-114.0066195127529"
"5684","-7.654928250214056","-7.654928250214056","-7.654928250214056"
"5685","169.71197620018853","169.71197620018853","169.71197620018853"
"5686","103.7829212604227","103.7829212604227","103.7829212604227"
"5687","99.03397512152983","99.03397512152983","99.03397512152983"
"5688","-10.368945249710379","-10.368945249710379","-10.368945249710379"
"5689","-149.2579428772256","-149.2579428772256","-149.2579428772256"
"5690","208.04475867196993","208.04475867196993","208.04475867196993"
"5691","-263.66230238390995","-263.66230238390995","-263.66230238390995"
"5692","175.40078118158377","175.40078118158377","175.40078118158377"
"5693","-261.5809056282689","-261.5809056282689","-261.5809056282689"
"5694","-8.788468397970234","-8.788468397970234","-8.788468397970234"
"5695","-261.9958498852122","-261.9958498852122","-261.9958498852122"
"5696","-307.1221241259716","-307.1221241259716","-307.1221241259716"
"5697","-335.10486324857743","-335.10486324857743","-335.10486324857743"
"5698","92.23774309884644","92.23774309884644","92.23774309884644"
"5699","277.8367064349665","277.8367064349665","277.8367064349665"
"5700","15.1849535806228","15.1849535806228","15.1849535806228"
"5701","17.35103035366845","17.35103035366845","17.35103035366845"
"5702","-346.43290010821664","-346.43290010821664","-346.43290010821664"
"5703","223.68358722627985","223.68358722627985","223.68358722627985"
"5704","106.58700831687733","106.58700831687733","106.58700831687733"
"5705","117.28137599234907","117.28137599234907","117.28137599234907"
"5706","-98.42476246764195","-98.42476246764195","-98.42476246764195"
"5707","189.0167467151019","189.0167467151019","189.0167467151019"
"5708","49.73794334271314","49.73794334271314","49.73794334271314"
"5709","-283.2620474901179","-283.2620474901179","-283.2620474901179"
"5710","161.41785615273395","161.41785615273395","161.41785615273395"
"5711","78.8785299352115","78.8785299352115","78.8785299352115"
"5712","-271.12821257987196","-271.12821257987196","-271.12821257987196"
"5713","90.55207287586322","90.55207287586322","90.55207287586322"
"5714","203.2424071478412","203.2424071478412","203.2424071478412"
"5715","-318.0018817851045","-318.0018817851045","-318.0018817851045"
"5716","-333.6249290527545","-333.6249290527545","-333.6249290527545"
"5717","-286.90331235819144","-286.90331235819144","-286.90331235819144"
"5718","116.14629687995225","116.14629687995225","116.14629687995225"
"5719","-148.77814252979192","-148.77814252979192","-148.77814252979192"
"5720","-393.82842992983757","-393.82842992983757","-393.82842992983757"
"5721","-138.01678486019375","-138.01678486019375","-138.01678486019375"
"5722","-101.60736030359097","-101.60736030359097","-101.60736030359097"
"5723","-277.15642514599307","-277.15642514599307","-277.15642514599307"
"5724","127.76252379941903","127.76252379941903","127.76252379941903"
"5725","-24.38168465020824","-24.38168465020824","-24.38168465020824"
"5726","-248.538619828431","-248.538619828431","-248.538619828431"
"5727","-451.51416186320216","-451.51416186320216","-451.51416186320216"
"5728","-813.7110613092037","-813.7110613092037","-813.7110613092037"
"5729","33.6067136555057","33.6067136555057","33.6067136555057"
"5730","-351.9074027727863","-351.9074027727863","-351.9074027727863"
"5731","5.774222586477379","5.774222586477379","5.774222586477379"
"5732","148.57100897696324","148.57100897696324","148.57100897696324"
"5733","0.5285779153138801","0.5285779153138801","0.5285779153138801"
"5734","115.38889359274512","115.38889359274512","115.38889359274512"
"5735","26.556012842628263","26.556012842628263","26.556012842628263"
"5736","55.702605646890206","55.702605646890206","55.702605646890206"
"5737","-567.1501598384978","-567.1501598384978","-567.1501598384978"
"5738","-29.542545077832138","-29.542545077832138","-29.542545077832138"
"5739","-243.69249116499913","-243.69249116499913","-243.69249116499913"
"5740","-23.072355270419624","-23.072355270419624","-23.072355270419624"
"5741","33.58928590316092","33.58928590316092","33.58928590316092"
"5742","52.432135395158255","52.432135395158255","52.432135395158255"
"5743","-380.9504442321774","-380.9504442321774","-380.9504442321774"
"5744","28.11059782796457","28.11059782796457","28.11059782796457"
"5745","-88.08436239987535","-88.08436239987535","-88.08436239987535"
"5746","-289.7629076880239","-289.7629076880239","-289.7629076880239"
"5747","-234.4223633703884","-234.4223633703884","-234.4223633703884"
"5748","91.46158639187593","91.46158639187593","91.46158639187593"
"5749","-153.95636900529263","-153.95636900529263","-153.95636900529263"
"5750","106.96680711935613","106.96680711935613","106.96680711935613"
"5751","-101.88862988066796","-101.88862988066796","-101.88862988066796"
"5752","44.942971058570976","44.942971058570976","44.942971058570976"
"5753","-135.95015072557715","-135.95015072557715","-135.95015072557715"
"5754","-92.91570828401593","-92.91570828401593","-92.91570828401593"
"5755","96.0937126020655","96.0937126020655","96.0937126020655"
"5756","-136.453292388618","-136.453292388618","-136.453292388618"
"5757","-247.37560580298305","-247.37560580298305","-247.37560580298305"
"5758","-25.156315566334655","-25.156315566334655","-25.156315566334655"
"5759","-35.88243032566179","-35.88243032566179","-35.88243032566179"
"5760","-401.9835311845015","-401.9835311845015","-401.9835311845015"
"5761","113.08182543667613","113.08182543667613","113.08182543667613"
"5762","-13.992396614853817","-13.992396614853817","-13.992396614853817"
"5763","-67.76213035215655","-67.76213035215655","-67.76213035215655"
"5764","141.8548578187458","141.8548578187458","141.8548578187458"
"5765","8.512952441116997","8.512952441116997","8.512952441116997"
"5766","-286.5895813580319","-286.5895813580319","-286.5895813580319"
"5767","24.631651568050074","24.631651568050074","24.631651568050074"
"5768","-251.79910109471052","-251.79910109471052","-251.79910109471052"
"5769","-359.76344202441527","-359.76344202441527","-359.76344202441527"
"5770","-258.7168326966464","-258.7168326966464","-258.7168326966464"
"5771","89.89031462998588","89.89031462998588","89.89031462998588"
"5772","41.58898005921159","41.58898005921159","41.58898005921159"
"5773","-346.8267315280714","-346.8267315280714","-346.8267315280714"
"5774","15.900914361120458","15.900914361120458","15.900914361120458"
"5775","-268.4449413273459","-268.4449413273459","-268.4449413273459"
"5776","21.24136659744488","21.24136659744488","21.24136659744488"
"5777","-356.93476932417565","-356.93476932417565","-356.93476932417565"
"5778","121.9733422305724","121.9733422305724","121.9733422305724"
"5779","49.71337106932575","49.71337106932575","49.71337106932575"
"5780","-494.70821711797134","-494.70821711797134","-494.70821711797134"
"5781","23.19855049193871","23.19855049193871","23.19855049193871"
"5782","131.96867979599716","131.96867979599716","131.96867979599716"
"5783","145.4748097247306","145.4748097247306","145.4748097247306"
"5784","72.22741635168015","72.22741635168015","72.22741635168015"
"5785","-379.29143018727666","-379.29143018727666","-379.29143018727666"
"5786","-31.60688256388059","-31.60688256388059","-31.60688256388059"
"5787","-377.73747952118515","-377.73747952118515","-377.73747952118515"
"5788","128.54256249873941","128.54256249873941","128.54256249873941"
"5789","-4.302976764822006","-4.302976764822006","-4.302976764822006"
"5790","-73.65691935231675","-73.65691935231675","-73.65691935231675"
"5791","-362.2206844798734","-362.2206844798734","-362.2206844798734"
"5792","-265.5766714789176","-265.5766714789176","-265.5766714789176"
"5793","-120.75936237454374","-120.75936237454374","-120.75936237454374"
"5794","-13.728058895566852","-13.728058895566852","-13.728058895566852"
"5795","93.62030961118654","93.62030961118654","93.62030961118654"
"5796","10.214554286216156","10.214554286216156","10.214554286216156"
"5797","-243.35533823650016","-243.35533823650016","-243.35533823650016"
"5798","-78.83435265622589","-78.83435265622589","-78.83435265622589"
"5799","20.018973771843378","20.018973771843378","20.018973771843378"
"5800","141.49292051465375","141.49292051465375","141.49292051465375"
"5801","47.54975766297573","47.54975766297573","47.54975766297573"
"5802","-134.10145979811648","-134.10145979811648","-134.10145979811648"
"5803","-315.2670479331346","-315.2670479331346","-315.2670479331346"
"5804","122.33443349462004","122.33443349462004","122.33443349462004"
"5805","-272.40708957588924","-272.40708957588924","-272.40708957588924"
"5806","-26.68031592299286","-26.68031592299286","-26.68031592299286"
"5807","-122.86848764575211","-122.86848764575211","-122.86848764575211"
"5808","183.54024596052636","183.54024596052636","183.54024596052636"
"5809","-433.172322155418","-433.172322155418","-433.172322155418"
"5810","-182.27569845199588","-182.27569845199588","-182.27569845199588"
"5811","22.028860185745653","22.028860185745653","22.028860185745653"
"5812","-133.98807802156787","-133.98807802156787","-133.98807802156787"
"5813","6.5935130073253845","6.5935130073253845","6.5935130073253845"
"5814","17.661144892372448","17.661144892372448","17.661144892372448"
"5815","-214.92446212559943","-214.92446212559943","-214.92446212559943"
"5816","186.38334719428025","186.38334719428025","186.38334719428025"
"5817","117.74441121646248","117.74441121646248","117.74441121646248"
"5818","-20.331735177908683","-20.331735177908683","-20.331735177908683"
"5819","50.23929782953049","50.23929782953049","50.23929782953049"
"5820","-437.56926948193006","-437.56926948193006","-437.56926948193006"
"5821","207.6287776371493","207.6287776371493","207.6287776371493"
"5822","-300.2878281997465","-300.2878281997465","-300.2878281997465"
"5823","-40.37188983214669","-40.37188983214669","-40.37188983214669"
"5824","-36.66963828355065","-36.66963828355065","-36.66963828355065"
"5825","-148.57874473631446","-148.57874473631446","-148.57874473631446"
"5826","-433.6556027156515","-433.6556027156515","-433.6556027156515"
"5827","107.27249961621376","107.27249961621376","107.27249961621376"
"5828","-18.251034862082722","-18.251034862082722","-18.251034862082722"
"5829","-48.16312149669153","-48.16312149669153","-48.16312149669153"
"5830","17.369217185899174","17.369217185899174","17.369217185899174"
"5831","-21.535385917110176","-21.535385917110176","-21.535385917110176"
"5832","12.282552505773575","12.282552505773575","12.282552505773575"
"5833","56.33957632197726","56.33957632197726","56.33957632197726"
"5834","-233.71274654778205","-233.71274654778205","-233.71274654778205"
"5835","138.8298403921733","138.8298403921733","138.8298403921733"
"5836","125.42686051752457","125.42686051752457","125.42686051752457"
"5837","-112.48448186597759","-112.48448186597759","-112.48448186597759"
"5838","73.2746221805279","73.2746221805279","73.2746221805279"
"5839","-222.51933113507098","-222.51933113507098","-222.51933113507098"
"5840","-151.1072652743267","-151.1072652743267","-151.1072652743267"
"5841","-31.607779992352455","-31.607779992352455","-31.607779992352455"
"5842","-64.02797181758656","-64.02797181758656","-64.02797181758656"
"5843","-66.99867129934051","-66.99867129934051","-66.99867129934051"
"5844","-302.33982800303176","-302.33982800303176","-302.33982800303176"
"5845","-347.1681295576765","-347.1681295576765","-347.1681295576765"
"5846","50.30327666797248","50.30327666797248","50.30327666797248"
"5847","48.85604974348198","48.85604974348198","48.85604974348198"
"5848","137.94434038947185","137.94434038947185","137.94434038947185"
"5849","-457.4522582250089","-457.4522582250089","-457.4522582250089"
