"Step","LunarLander_with_labels_1000_good_reward - episode_reward","LunarLander_with_labels_1000_good_reward - episode_reward__MIN","LunarLander_with_labels_1000_good_reward - episode_reward__MAX"
"7420","-165.76155998765168","-165.76155998765168","-165.76155998765168"
"7421","-4.916784168785256","-4.916784168785256","-4.916784168785256"
"7422","185.49799040469375","185.49799040469375","185.49799040469375"
"7423","-134.97975081536924","-134.97975081536924","-134.97975081536924"
"7424","-79.58320547255727","-79.58320547255727","-79.58320547255727"
"7425","101.46804737829981","101.46804737829981","101.46804737829981"
"7426","-101.66802602338976","-101.66802602338976","-101.66802602338976"
"7427","-253.9623101644218","-253.9623101644218","-253.9623101644218"
"7428","59.83744502230104","59.83744502230104","59.83744502230104"
"7429","308.3118608703827","308.3118608703827","308.3118608703827"
"7430","301.390966326188","301.390966326188","301.390966326188"
"7431","-86.01342797912446","-86.01342797912446","-86.01342797912446"
"7432","-39.860863746440316","-39.860863746440316","-39.860863746440316"
"7433","-60.53122688025236","-60.53122688025236","-60.53122688025236"
"7434","-207.42919045209885","-207.42919045209885","-207.42919045209885"
"7435","74.54196742748194","74.54196742748194","74.54196742748194"
"7436","281.9966262899907","281.9966262899907","281.9966262899907"
"7437","-225.3081765025976","-225.3081765025976","-225.3081765025976"
"7438","-169.23492045329246","-169.23492045329246","-169.23492045329246"
"7439","66.15415673096257","66.15415673096257","66.15415673096257"
"7440","285.5374340384649","285.5374340384649","285.5374340384649"
"7441","-246.64501898099132","-246.64501898099132","-246.64501898099132"
"7442","-240.23297682121398","-240.23297682121398","-240.23297682121398"
"7443","129.19621966776288","129.19621966776288","129.19621966776288"
"7444","32.422469072740824","32.422469072740824","32.422469072740824"
"7445","-247.9278849178553","-247.9278849178553","-247.9278849178553"
"7446","310.8513628041103","310.8513628041103","310.8513628041103"
"7447","21.795831616134876","21.795831616134876","21.795831616134876"
"7448","-30.643684568850958","-30.643684568850958","-30.643684568850958"
"7449","-52.96742597651148","-52.96742597651148","-52.96742597651148"
"7450","-150.8392430008431","-150.8392430008431","-150.8392430008431"
"7451","284.31382886023573","284.31382886023573","284.31382886023573"
"7452","-295.889526510677","-295.889526510677","-295.889526510677"
"7453","116.71923756461274","116.71923756461274","116.71923756461274"
"7454","-49.05188063472787","-49.05188063472787","-49.05188063472787"
"7455","126.72082326358043","126.72082326358043","126.72082326358043"
"7456","133.96414492696735","133.96414492696735","133.96414492696735"
"7457","-36.13945569945715","-36.13945569945715","-36.13945569945715"
"7458","-231.2896401602662","-231.2896401602662","-231.2896401602662"
"7459","310.1969913633942","310.1969913633942","310.1969913633942"
"7460","86.82375288378145","86.82375288378145","86.82375288378145"
"7461","-296.5746652147526","-296.5746652147526","-296.5746652147526"
"7462","-10.122040254522204","-10.122040254522204","-10.122040254522204"
"7463","282.74637619132477","282.74637619132477","282.74637619132477"
"7464","-359.29558579323174","-359.29558579323174","-359.29558579323174"
"7465","-53.881659715632885","-53.881659715632885","-53.881659715632885"
"7466","-49.55323281770756","-49.55323281770756","-49.55323281770756"
"7467","-294.35308247089387","-294.35308247089387","-294.35308247089387"
"7468","227.96278850174983","227.96278850174983","227.96278850174983"
"7469","-91.90881482857034","-91.90881482857034","-91.90881482857034"
"7470","2.599523232866005","2.599523232866005","2.599523232866005"
"7471","-64.99589399137568","-64.99589399137568","-64.99589399137568"
"7472","-60.98049346285945","-60.98049346285945","-60.98049346285945"
"7473","-276.6126593504881","-276.6126593504881","-276.6126593504881"
"7474","-204.5584496228397","-204.5584496228397","-204.5584496228397"
"7475","31.713558885943854","31.713558885943854","31.713558885943854"
"7476","60.62795574809883","60.62795574809883","60.62795574809883"
"7477","324.1051850154993","324.1051850154993","324.1051850154993"
"7478","-63.11627686651369","-63.11627686651369","-63.11627686651369"
"7479","-135.64678005204718","-135.64678005204718","-135.64678005204718"
"7480","-133.36512058049445","-133.36512058049445","-133.36512058049445"
"7481","-2.648209887310159","-2.648209887310159","-2.648209887310159"
"7482","-41.7188349776715","-41.7188349776715","-41.7188349776715"
"7483","-20.584594778380065","-20.584594778380065","-20.584594778380065"
"7484","278.2300883850378","278.2300883850378","278.2300883850378"
"7485","57.67603665069871","57.67603665069871","57.67603665069871"
"7486","71.7639638618032","71.7639638618032","71.7639638618032"
"7487","264.59969628018735","264.59969628018735","264.59969628018735"
"7488","-9.99114295959474","-9.99114295959474","-9.99114295959474"
"7489","-481.26043495037266","-481.26043495037266","-481.26043495037266"
"7490","53.39603126503526","53.39603126503526","53.39603126503526"
"7491","-82.94926316426717","-82.94926316426717","-82.94926316426717"
"7492","-312.7243794378928","-312.7243794378928","-312.7243794378928"
"7493","-71.07692528571944","-71.07692528571944","-71.07692528571944"
"7494","-64.81908884024293","-64.81908884024293","-64.81908884024293"
"7495","-128.32394047907258","-128.32394047907258","-128.32394047907258"
"7496","274.3141969679646","274.3141969679646","274.3141969679646"
"7497","-113.36164069827436","-113.36164069827436","-113.36164069827436"
"7498","-39.1056201066822","-39.1056201066822","-39.1056201066822"
"7499","9.946284753625378","9.946284753625378","9.946284753625378"
"7500","-269.9931510004054","-269.9931510004054","-269.9931510004054"
"7501","-1.6346189655035914","-1.6346189655035914","-1.6346189655035914"
"7502","229.01901917147032","229.01901917147032","229.01901917147032"
"7503","2.822597117810413","2.822597117810413","2.822597117810413"
"7504","46.32649952155208","46.32649952155208","46.32649952155208"
"7505","6.950964706791979","6.950964706791979","6.950964706791979"
"7506","230.55273850856622","230.55273850856622","230.55273850856622"
"7507","-94.64678838310581","-94.64678838310581","-94.64678838310581"
"7508","-1.057849940927042","-1.057849940927042","-1.057849940927042"
"7509","343.2094387090364","343.2094387090364","343.2094387090364"
"7510","8.205374980568834","8.205374980568834","8.205374980568834"
"7511","309.441873957484","309.441873957484","309.441873957484"
"7512","104.83195991411154","104.83195991411154","104.83195991411154"
"7513","57.32032275558788","57.32032275558788","57.32032275558788"
"7514","269.56620982341286","269.56620982341286","269.56620982341286"
"7515","-22.370176252437275","-22.370176252437275","-22.370176252437275"
"7516","-514.4363576059795","-514.4363576059795","-514.4363576059795"
"7517","74.41574713589239","74.41574713589239","74.41574713589239"
"7518","-202.24261421542815","-202.24261421542815","-202.24261421542815"
"7519","5.49559962989062","5.49559962989062","5.49559962989062"
"7520","22.828744605524662","22.828744605524662","22.828744605524662"
"7521","276.06506078013774","276.06506078013774","276.06506078013774"
"7522","261.79177501256925","261.79177501256925","261.79177501256925"
"7523","237.95158078320821","237.95158078320821","237.95158078320821"
"7524","28.668363561169457","28.668363561169457","28.668363561169457"
"7525","326.5309994391728","326.5309994391728","326.5309994391728"
"7526","296.6402204668702","296.6402204668702","296.6402204668702"
"7527","-533.4373710231047","-533.4373710231047","-533.4373710231047"
"7528","-213.842035431789","-213.842035431789","-213.842035431789"
"7529","34.909520550805325","34.909520550805325","34.909520550805325"
"7530","-14.071504171480157","-14.071504171480157","-14.071504171480157"
"7531","79.81013865904305","79.81013865904305","79.81013865904305"
"7532","92.1356649585671","92.1356649585671","92.1356649585671"
"7533","-316.8345520469892","-316.8345520469892","-316.8345520469892"
"7534","16.818330403433293","16.818330403433293","16.818330403433293"
"7535","330.48090040275525","330.48090040275525","330.48090040275525"
"7536","-252.51384651053618","-252.51384651053618","-252.51384651053618"
"7537","-97.7699036951575","-97.7699036951575","-97.7699036951575"
"7538","-260.1775860625893","-260.1775860625893","-260.1775860625893"
"7539","140.05988599743566","140.05988599743566","140.05988599743566"
"7540","78.09965822443363","78.09965822443363","78.09965822443363"
"7541","54.91619016845095","54.91619016845095","54.91619016845095"
"7542","210.25492371480954","210.25492371480954","210.25492371480954"
"7543","256.92077119555086","256.92077119555086","256.92077119555086"
"7544","-70.66650059839048","-70.66650059839048","-70.66650059839048"
"7545","255.4740238761144","255.4740238761144","255.4740238761144"
"7546","4.954964769854998","4.954964769854998","4.954964769854998"
"7547","-75.6530729142593","-75.6530729142593","-75.6530729142593"
"7548","78.56226147647035","78.56226147647035","78.56226147647035"
"7549","59.87614002023187","59.87614002023187","59.87614002023187"
"7550","-426.8921756271706","-426.8921756271706","-426.8921756271706"
"7551","254.58197114563404","254.58197114563404","254.58197114563404"
"7552","320.0408309487235","320.0408309487235","320.0408309487235"
"7553","302.21087081780666","302.21087081780666","302.21087081780666"
"7554","2.9556925392828077","2.9556925392828077","2.9556925392828077"
"7555","-61.16068079810798","-61.16068079810798","-61.16068079810798"
"7556","32.49113011521109","32.49113011521109","32.49113011521109"
"7557","57.38333145607942","57.38333145607942","57.38333145607942"
"7558","-56.85023222892431","-56.85023222892431","-56.85023222892431"
"7559","-241.8510045859936","-241.8510045859936","-241.8510045859936"
"7560","-277.42813975000587","-277.42813975000587","-277.42813975000587"
"7561","103.65525396359956","103.65525396359956","103.65525396359956"
"7562","-90.09019718277676","-90.09019718277676","-90.09019718277676"
"7563","47.4444836660262","47.4444836660262","47.4444836660262"
"7564","-27.936269747941964","-27.936269747941964","-27.936269747941964"
"7565","75.63553315401973","75.63553315401973","75.63553315401973"
"7566","-119.47676304236057","-119.47676304236057","-119.47676304236057"
"7567","73.09759122124109","73.09759122124109","73.09759122124109"
"7568","317.7061532784802","317.7061532784802","317.7061532784802"
"7569","81.69886767769486","81.69886767769486","81.69886767769486"
"7570","327.0641640032281","327.0641640032281","327.0641640032281"
"7571","-206.10140625596048","-206.10140625596048","-206.10140625596048"
"7572","-326.3195929087084","-326.3195929087084","-326.3195929087084"
"7573","-2.5648242023739556","-2.5648242023739556","-2.5648242023739556"
"7574","-167.65245166718717","-167.65245166718717","-167.65245166718717"
"7575","284.8176401518571","284.8176401518571","284.8176401518571"
"7576","179.5638450268665","179.5638450268665","179.5638450268665"
"7577","272.32274998520745","272.32274998520745","272.32274998520745"
"7578","232.13265554465863","232.13265554465863","232.13265554465863"
"7579","155.20648270696802","155.20648270696802","155.20648270696802"
"7580","-17.82224976409622","-17.82224976409622","-17.82224976409622"
"7581","48.514903673730714","48.514903673730714","48.514903673730714"
"7582","-105.27588671028614","-105.27588671028614","-105.27588671028614"
"7583","202.984932229054","202.984932229054","202.984932229054"
"7584","367.8772118087399","367.8772118087399","367.8772118087399"
"7585","54.852702441593124","54.852702441593124","54.852702441593124"
"7586","-432.7382847634","-432.7382847634","-432.7382847634"
"7587","-82.45112395183676","-82.45112395183676","-82.45112395183676"
"7588","236.74171063120625","236.74171063120625","236.74171063120625"
"7589","45.297922339533415","45.297922339533415","45.297922339533415"
"7590","21.68553834428377","21.68553834428377","21.68553834428377"
"7591","20.88877311133615","20.88877311133615","20.88877311133615"
"7592","56.97241413041951","56.97241413041951","56.97241413041951"
"7593","-284.68981966826766","-284.68981966826766","-284.68981966826766"
"7594","291.91411666204226","291.91411666204226","291.91411666204226"
"7595","285.96569448675695","285.96569448675695","285.96569448675695"
"7596","47.43004296296206","47.43004296296206","47.43004296296206"
"7597","20.749569168605618","20.749569168605618","20.749569168605618"
"7598","-218.6585442682666","-218.6585442682666","-218.6585442682666"
"7599","-227.0090120301396","-227.0090120301396","-227.0090120301396"
"7600","326.86387278513325","326.86387278513325","326.86387278513325"
"7601","242.41146313993232","242.41146313993232","242.41146313993232"
"7602","50.81198979196202","50.81198979196202","50.81198979196202"
"7603","267.8464662320268","267.8464662320268","267.8464662320268"
"7604","304.3311554922749","304.3311554922749","304.3311554922749"
"7605","-33.29996765164833","-33.29996765164833","-33.29996765164833"
"7606","16.20879715156991","16.20879715156991","16.20879715156991"
"7607","-302.9357793436309","-302.9357793436309","-302.9357793436309"
"7608","308.07707497370393","308.07707497370393","308.07707497370393"
"7609","267.5417307357297","267.5417307357297","267.5417307357297"
